drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D02451,hsa260293,17,0.233671352941176,0,0.486486,23,0.147447252698521,0.0853851386594966,0.556329281109323
D03670,hsa260293,17,0.0329128823529412,0,0.14,54,0.112627216543259,0.0129539679191154,0.556329281109323
D03778,hsa260293,17,0.209171294117647,0,0.512821,23,0.147447252698521,0.0853851386594966,0.556329281109323
D03781,hsa260293,17,0.115845058823529,0,0.338235,24,0.145146636664799,0.0853851386594966,0.556329281109323
D03784,hsa260293,17,0.224784235294118,0,0.451613,24,0.145146636664799,0.0853851386594966,0.556329281109323
D01223,hsa26279,17,0.224784235294118,0,0.451613,24,0.145146636664799,0.0853851386594966,0.556329281109323
D02315,hsa2638,17,0.224784235294118,0,0.451613,24,0.145146636664799,0.0853851386594966,0.556329281109323
D00005,hsa2639,17,0.224784235294118,0,0.451613,24,0.145146636664799,0.0853851386594966,0.556329281109323
D00332,hsa2673,17,0.224784235294118,0,0.451613,24,0.145146636664799,0.0853851386594966,0.556329281109323
D00148,hsa2677,17,0.224784235294118,0,0.451613,24,0.145146636664799,0.0853851386594966,0.556329281109323
D02335,hsa2677,1,0.352941,0.352941,0.352941,7,0.0143435703835788,0.0105395611003694,0.0251167502747464
D02769,hsa270,1,0.352941,0.352941,0.352941,7,0.0143435703835788,0.0105395611003694,0.0251167502747464
D00542,hsa27032,5,0.552914,0.461538,0.666667,44,0.012935986122169,0.00985182249828626,0.02132310070024
D00543,hsa27032,5,0.596364,0.466667,0.666667,2,0.0190722644751423,0.0168214282500445,0.02132310070024
D00544,hsa27032,5,0.4811188,0.333333,0.666667,2,0.0190722644751423,0.0168214282500445,0.02132310070024
D00545,hsa27032,5,0.6336332,0.384615,1,1,0.02132310070024,0.02132310070024,0.02132310070024
D00546,hsa27032,5,0.6336332,0.384615,1,1,0.02132310070024,0.02132310070024,0.02132310070024
D00547,hsa27032,5,0.4808792,0.333333,0.571429,2,0.0190722644751423,0.0168214282500445,0.02132310070024
D00005,hsa27034,1,0.051724,0.051724,0.051724,13,0.090444989287839,0.0124283251111049,0.315753711956053
D00039,hsa27034,1,0.051724,0.051724,0.051724,6,0.0171723384342217,0.011706143776945,0.0206797615237157
D00227,hsa27115,20,0.2776274,0.078431,0.470588,18,0.155729352781568,0.0233947965346433,0.600237322467638
D00231,hsa27115,20,0.25385665,0.147059,0.666667,18,0.155729352781568,0.0233947965346433,0.600237322467638
D00371,hsa27115,20,0.3292544,0.117647,0.8,18,0.155729352781568,0.0233947965346433,0.600237322467638
D00417,hsa27115,20,0.28488295,0.169811,0.666667,46,0.0752090375742836,0.0108351633766159,0.600237322467638
D00501,hsa27115,20,0.30170765,0.097561,0.619048,51,0.0557983277299378,0.0108351633766159,0.218541665701784
D00528,hsa27115,20,0.33835645,0.114286,0.8,88,0.0392259334734935,0.0107549163523606,0.218541665701784
D00691,hsa27115,20,0.3116857,0.102564,0.684211,14,0.127995911452945,0.0233947965346433,0.218541665701784
D01133,hsa27115,20,0.27659585,0.175,0.459459,18,0.155729352781568,0.0233947965346433,0.600237322467638
D01198,hsa27115,20,0.2808617,0.179487,0.432432,18,0.155729352781568,0.0233947965346433,0.600237322467638
D01332,hsa27115,20,0.22423065,0.130435,0.372093,7,0.0990045985770627,0.0128036005373005,0.600237322467638
D01690,hsa27115,20,0.2762709,0.159091,0.459459,18,0.155729352781568,0.0233947965346433,0.600237322467638
D01704,hsa27115,20,0.1866949,0.078431,0.317073,18,0.155729352781568,0.0233947965346433,0.600237322467638
D01712,hsa27115,20,0.3045071,0.130435,0.722222,18,0.155729352781568,0.0233947965346433,0.600237322467638
D02008,hsa27115,20,0.2448062,0.133333,0.414634,18,0.155729352781568,0.0233947965346433,0.600237322467638
D02017,hsa27115,20,0.30872065,0.097561,0.619048,18,0.155729352781568,0.0233947965346433,0.600237322467638
D02042,hsa27115,20,0.28266825,0.2,0.636364,18,0.155729352781568,0.0233947965346433,0.600237322467638
D02229,hsa27115,20,0.25746465,0.153846,0.54717,18,0.155729352781568,0.0233947965346433,0.600237322467638
D02655,hsa27115,20,0.22367285,0.119048,0.3125,18,0.155729352781568,0.0233947965346433,0.600237322467638
D02731,hsa27115,20,0.2970697,0.190476,0.897436,18,0.155729352781568,0.0233947965346433,0.600237322467638
D03217,hsa27115,20,0.24716385,0.130435,0.340426,18,0.155729352781568,0.0233947965346433,0.600237322467638
D03260,hsa27115,20,0.2881654,0.181818,0.897436,18,0.155729352781568,0.0233947965346433,0.600237322467638
D00002,hsa2746,1,0.038462,0.038462,0.038462,36,0.0169656126759351,0.0102942018877832,0.0258226435369445
D00007,hsa2746,1,0.038462,0.038462,0.038462,1,0.00965327382848607,0.00965327382848607,0.00965327382848607
D03798,hsa2766,1,0.038462,0.038462,0.038462,1,0.00965327382848607,0.00965327382848607,0.00965327382848607
D00216,hsa279,2,0.1252935,0.042254,0.208333,3,0.0120342965297179,0.0114563575663817,0.0126246500907266
D00625,hsa279,2,0.127976,0.047619,0.208333,3,0.0120342965297179,0.0114563575663817,0.0126246500907266
D01346,hsa279,2,0.0449365,0.042254,0.047619,3,0.0180254459738666,0.0146021299306613,0.0210933653817471
D00203,hsa28,2,0.0449365,0.042254,0.047619,3,0.0180254459738666,0.0146021299306613,0.0210933653817471
D00222,hsa28,4,0.160954,0.038462,0.344828,1,0.015454608825756,0.015454608825756,0.015454608825756
D00317,hsa28,4,0.144268,0.035294,0.344828,1,0.015454608825756,0.015454608825756,0.015454608825756
D00884,hsa28,4,0.144268,0.035294,0.344828,1,0.015454608825756,0.015454608825756,0.015454608825756
D00885,hsa28,4,0.144268,0.035294,0.344828,1,0.015454608825756,0.015454608825756,0.015454608825756
D00332,hsa2806,4,0.144268,0.035294,0.344828,1,0.015454608825756,0.015454608825756,0.015454608825756
D00417,hsa2822,2,0.2728635,0.241379,0.304348,46,0.0118965124938956,0.00749939386133476,0.023070116014991
D00501,hsa2822,2,0.4302135,0.241379,0.619048,51,0.0123810580693865,0.00749939386133476,0.023070116014991
D00528,hsa2822,2,0.461698,0.304348,0.619048,88,0.0125273362606118,0.00749939386133476,0.023070116014991
D00107,hsa28227,1,0.222222,0.222222,0.222222,55,0.0256182550125432,0.00832984666975863,0.366978636867885
D00184,hsa28227,1,0.222222,0.222222,0.222222,48,0.0264193868084391,0.00832984666975863,0.366978636867885
D00139,hsa284541,10,0.1815856,0,0.32,42,0.150255174169685,0.0150919433261846,0.946805666468138
D00225,hsa284541,10,0.1907449,0.016667,0.375,43,0.148592296466953,0.0150919433261846,0.946805666468138
D00380,hsa284541,10,0.1701095,0,0.296296,43,0.148592296466953,0.0150919433261846,0.946805666468138
D00394,hsa284541,10,0.215944,0.035714,0.375,43,0.148592296466953,0.0150919433261846,0.946805666468138
D00410,hsa284541,10,0.2047615,0.043478,0.344828,43,0.144309649876616,0.0150919433261846,0.946805666468138
D00437,hsa284541,10,0.1320522,0,0.236842,41,0.151617806265143,0.0150919433261846,0.946805666468138
D00528,hsa284541,10,0.1615741,0,0.25,88,0.0797001800463,0.00802992793692942,0.946805666468138
D00542,hsa284541,10,0.0114906,0,0.043478,44,0.144217200751728,0.010404943132725,0.946805666468138
D00574,hsa284541,10,0.1783703,0,0.296296,42,0.149561808371446,0.0150919433261846,0.946805666468138
D01071,hsa284541,10,0.0882827,0,0.259259,43,0.148592296466953,0.0150919433261846,0.946805666468138
D03670,hsa284541,10,0.0392288,0,0.14,54,0.103410673401816,0.011103714937281,0.488275453911026
D01441,hsa285220,7,0.335045714285714,0.285714,0.377358,95,0.123569890314112,0.00895102148079469,0.60158610536441
D01977,hsa285220,7,0.452642,0.287671,0.717949,52,0.163413774397448,0.00895102148079469,0.60158610536441
D03218,hsa285220,7,0.289748428571429,0.197368,0.347826,52,0.163413774397448,0.00895102148079469,0.60158610536441
D03252,hsa285220,7,0.403719857142857,0.230769,0.595238,52,0.163413774397448,0.00895102148079469,0.60158610536441
D03350,hsa285220,7,0.431172285714286,0.253165,0.717949,52,0.163413774397448,0.00895102148079469,0.60158610536441
D04023,hsa285220,7,0.381437285714286,0.273973,0.525,52,0.163413774397448,0.00895102148079469,0.60158610536441
D04024,hsa285220,7,0.281852428571429,0.22973,0.3125,52,0.163413774397448,0.00895102148079469,0.60158610536441
D04025,hsa285220,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00577,hsa2876,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00577,hsa2877,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00577,hsa2878,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00577,hsa2879,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00577,hsa2880,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00577,hsa2882,7,0.325007857142857,0.272727,0.361702,52,0.163413774397448,0.00895102148079469,0.60158610536441
D00043,hsa28972,1,0,0,0,50,0.0295142737333342,0.0160157936949002,0.054811798379942
D00160,hsa28972,1,0,0,0,41,0.0298023606692874,0.0160157936949002,0.054811798379942
D00002,hsa2936,2,0.3001855,0.084746,0.515625,36,0.0182496129095279,0.00968447766786153,0.0326177497655849
D00005,hsa2936,2,0.271613,0.073529,0.469697,13,0.0183923678892068,0.0117216747553023,0.0232906368777652
D00014,hsa2936,2,0.0791375,0.073529,0.084746,1,0.0282217300058401,0.0282217300058401,0.0282217300058401
D00014,hsa2950,2,0.0791375,0.073529,0.084746,1,0.0282217300058401,0.0282217300058401,0.0282217300058401
D00139,hsa29785,17,0.192639882352941,0,0.32,42,0.200695772622924,0.0217468586923154,0.494224002339853
D00225,hsa29785,17,0.226978,0.016667,0.375,43,0.201273670450432,0.0217468586923154,0.494224002339853
D00380,hsa29785,17,0.163802941176471,0,0.296296,43,0.201273670450432,0.0217468586923154,0.494224002339853
D00394,hsa29785,17,0.233140823529412,0.035714,0.375,43,0.201273670450432,0.0217468586923154,0.494224002339853
D00410,hsa29785,17,0.223786647058824,0.043478,0.344828,43,0.193936774323527,0.0175203404543222,0.494224002339853
D00437,hsa29785,17,0.127311647058824,0,0.236842,41,0.198372356516502,0.0217468586923154,0.494224002339853
D00528,hsa29785,17,0.159527,0,0.25,88,0.100904847729743,0.00838639197106095,0.494224002339853
D00542,hsa29785,17,0.0263311176470588,0,0.111111,44,0.188712810120435,0.0177729609585074,0.494224002339853
D00574,hsa29785,17,0.176452,0,0.296296,42,0.201168617784707,0.0217468586923154,0.494224002339853
D00960,hsa29785,17,0.202153294117647,0.033898,0.419355,23,0.294670731805413,0.0737423701447388,0.494224002339853
D00964,hsa29785,17,0.232682235294118,0,0.512821,23,0.294670731805413,0.0737423701447388,0.494224002339853
D01071,hsa29785,17,0.0714385294117647,0,0.259259,43,0.201273670450432,0.0217468586923154,0.494224002339853
D01425,hsa29785,17,0.192174176470588,0.019231,0.333333,23,0.294670731805413,0.0737423701447388,0.494224002339853
D02451,hsa29785,17,0.233671352941176,0,0.486486,23,0.294670731805413,0.0737423701447388,0.494224002339853
D03670,hsa29785,17,0.0329128823529412,0,0.14,54,0.160492964916494,0.0126315698704715,0.494224002339853
D03778,hsa29785,17,0.209171294117647,0,0.512821,23,0.294670731805413,0.0737423701447388,0.494224002339853
D03781,hsa29785,17,0.115845058823529,0,0.338235,24,0.290554033819501,0.0737423701447388,0.494224002339853
D03784,hsa29785,17,0.224784235294118,0,0.451613,24,0.290554033819501,0.0737423701447388,0.494224002339853
D00035,hsa29920,17,0.224784235294118,0,0.451613,24,0.290554033819501,0.0737423701447388,0.494224002339853
D01441,hsa29941,17,0.224784235294118,0,0.451613,24,0.290554033819501,0.0737423701447388,0.494224002339853
D00332,hsa29968,17,0.224784235294118,0,0.451613,24,0.290554033819501,0.0737423701447388,0.494224002339853
D00222,hsa30,6,0.465061166666667,0.241379,0.789474,1,0.015454608825756,0.015454608825756,0.015454608825756
D00317,hsa30,6,0.320264166666667,0.131579,0.464286,1,0.015454608825756,0.015454608825756,0.015454608825756
D00333,hsa30,6,0.320264166666667,0.131579,0.464286,1,0.015454608825756,0.015454608825756,0.015454608825756
D00342,hsa30,6,0.320264166666667,0.131579,0.464286,1,0.015454608825756,0.015454608825756,0.015454608825756
D00391,hsa30,6,0.320264166666667,0.131579,0.464286,1,0.015454608825756,0.015454608825756,0.015454608825756
D00398,hsa30,6,0.320264166666667,0.131579,0.464286,1,0.015454608825756,0.015454608825756,0.015454608825756
D05407,hsa30,6,0.320264166666667,0.131579,0.464286,1,0.015454608825756,0.015454608825756,0.015454608825756
D00043,hsa3001,1,0,0,0,50,0.121503009201634,0.013636967411569,0.35216215944168
D00160,hsa3001,1,0,0,0,41,0.166357091457374,0.0142125899816628,0.35216215944168
D00043,hsa3002,1,0,0,0,50,0.122540773682163,0.012141518605256,0.485029434277637
D00160,hsa3002,1,0,0,0,41,0.164846339079981,0.012141518605256,0.485029434277637
D00002,hsa3028,1,0,0,0,41,0.164846339079981,0.012141518605256,0.485029434277637
D00002,hsa3033,1,0,0,0,41,0.164846339079981,0.012141518605256,0.485029434277637
D00032,hsa3034,1,0,0,0,41,0.164846339079981,0.012141518605256,0.485029434277637
D00032,hsa3035,1,0,0,0,41,0.164846339079981,0.012141518605256,0.485029434277637
D01441,hsa3055,1,0,0,0,41,0.164846339079981,0.012141518605256,0.485029434277637
D00417,hsa306,2,0.2728635,0.241379,0.304348,46,0.0182545125449591,0.0120943969834342,0.0381127580661528
D00501,hsa306,2,0.4302135,0.241379,0.619048,51,0.0187856142998034,0.0120943969834342,0.0381127580661528
D00528,hsa306,2,0.461698,0.304348,0.619048,88,0.0190935464718111,0.0087883691711147,0.0381127580661528
D00032,hsa3067,2,0.461698,0.304348,0.619048,88,0.0190935464718111,0.0087883691711147,0.0381127580661528
D01223,hsa30814,2,0.461698,0.304348,0.619048,88,0.0190935464718111,0.0087883691711147,0.0381127580661528
D00501,hsa30833,2,0.461698,0.304348,0.619048,88,0.0190935464718111,0.0087883691711147,0.0381127580661528
D00007,hsa31,2,0.1190475,0,0.238095,1,0.00965327382848607,0.00965327382848607,0.00965327382848607
D00027,hsa31,2,0.021739,0,0.043478,1,0.00804681692656305,0.00804681692656305,0.00804681692656305
D00029,hsa31,2,0.1407865,0.043478,0.238095,8,0.134176537319034,0.00653804698388291,0.734811878227714
D01223,hsa313,2,0.1407865,0.043478,0.238095,8,0.134176537319034,0.00653804698388291,0.734811878227714
D00029,hsa3141,2,0.1407865,0.043478,0.238095,8,0.134176537319034,0.00653804698388291,0.734811878227714
D00359,hsa3156,2,0.1407865,0.043478,0.238095,8,0.134176537319034,0.00653804698388291,0.734811878227714
D00434,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00887,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00889,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00892,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00893,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D01862,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D01915,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D02258,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D03601,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D03643,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D03816,hsa3156,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00029,hsa32,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D01027,hsa326625,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00043,hsa327,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D01180,hsa3283,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00410,hsa3290,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00410,hsa3291,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00002,hsa3292,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00002,hsa3295,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00065,hsa3376,11,0.259375181818182,0.074074,0.903226,1,0.014302391415847,0.014302391415847,0.014302391415847
D00417,hsa339221,2,0.2728635,0.241379,0.304348,46,0.0293685969056734,0.0107167088609597,0.246629421159285
D00501,hsa339221,2,0.4302135,0.241379,0.619048,51,0.0284208352630983,0.0107167088609597,0.246629421159285
D00528,hsa339221,2,0.461698,0.304348,0.619048,88,0.0242046907833424,0.00733272432786456,0.246629421159285
D00005,hsa34,2,0.461698,0.304348,0.619048,88,0.0242046907833424,0.00733272432786456,0.246629421159285
D00052,hsa3416,2,0.461698,0.304348,0.619048,88,0.0242046907833424,0.00733272432786456,0.246629421159285
D01441,hsa3480,7,0.335045714285714,0.285714,0.377358,95,0.0880723511802745,0.00864922386496151,0.566860637301928
D01977,hsa3480,7,0.452642,0.287671,0.717949,52,0.101058730290213,0.00989591103637683,0.566860637301928
D03218,hsa3480,7,0.289748428571429,0.197368,0.347826,52,0.101058730290213,0.00989591103637683,0.566860637301928
D03252,hsa3480,7,0.403719857142857,0.230769,0.595238,52,0.101058730290213,0.00989591103637683,0.566860637301928
D03350,hsa3480,7,0.431172285714286,0.253165,0.717949,52,0.101058730290213,0.00989591103637683,0.566860637301928
D04023,hsa3480,7,0.381437285714286,0.273973,0.525,52,0.101058730290213,0.00989591103637683,0.566860637301928
D04024,hsa3480,7,0.281852428571429,0.22973,0.3125,52,0.101058730290213,0.00989591103637683,0.566860637301928
D04025,hsa3480,7,0.325007857142857,0.272727,0.361702,52,0.101058730290213,0.00989591103637683,0.566860637301928
D00002,hsa349565,7,0.325007857142857,0.272727,0.361702,52,0.101058730290213,0.00989591103637683,0.566860637301928
D00005,hsa35,7,0.325007857142857,0.272727,0.361702,52,0.101058730290213,0.00989591103637683,0.566860637301928
D02769,hsa353,7,0.325007857142857,0.272727,0.361702,52,0.101058730290213,0.00989591103637683,0.566860637301928
D00043,hsa354,1,0,0,0,50,0.114537881753976,0.0150312468112921,0.67794701458528
D00160,hsa354,1,0,0,0,41,0.150554426848002,0.0158978070295201,0.67794701458528
D00097,hsa3551,2,0.2801725,0.25,0.310345,10,0.0126076807196568,0.0106883803654576,0.0145522989975095
D00120,hsa3551,2,0.341216,0.25,0.432432,3,0.0124863755049166,0.012365609706391,0.0126241784158369
D00448,hsa3551,2,0.3713885,0.310345,0.432432,10,0.0705878335321438,0.0113991022992535,0.494488459758927
D00065,hsa36,2,0.3713885,0.310345,0.432432,10,0.0705878335321438,0.0113991022992535,0.494488459758927
D00501,hsa3612,2,0.3713885,0.310345,0.432432,10,0.0705878335321438,0.0113991022992535,0.494488459758927
D00423,hsa3614,1,0.090909,0.090909,0.090909,3,0.0148366854261229,0.0104548123725638,0.0191848769600615
D00752,hsa3614,1,0.090909,0.090909,0.090909,1,0.800818707283774,0.800818707283774,0.800818707283774
D00002,hsa3615,1,0.119403,0.119403,0.119403,36,0.0167124278823301,0.00933217673354526,0.0268922462189309
D00752,hsa3615,1,0.119403,0.119403,0.119403,1,0.800818707283774,0.800818707283774,0.800818707283774
D01441,hsa3643,8,0.3009775,0.0625,0.377358,95,0.086741289571244,0.00780153310960721,0.566860637301928
D01977,hsa3643,8,0.40264075,0.052632,0.717949,52,0.0993553436947647,0.010293734265761,0.566860637301928
D03218,hsa3643,8,0.257002125,0.027778,0.347826,52,0.0993553436947647,0.010293734265761,0.566860637301928
D03252,hsa3643,8,0.3621835,0.071429,0.595238,52,0.0993553436947647,0.010293734265761,0.566860637301928
D03350,hsa3643,8,0.380116625,0.022727,0.717949,52,0.0993553436947647,0.010293734265761,0.566860637301928
D04023,hsa3643,8,0.34417425,0.083333,0.525,52,0.0993553436947647,0.010293734265761,0.566860637301928
D04024,hsa3643,8,0.252055625,0.043478,0.3125,52,0.0993553436947647,0.010293734265761,0.566860637301928
D04025,hsa3643,8,0.284381875,0,0.361702,52,0.0993553436947647,0.010293734265761,0.566860637301928
D04966,hsa3643,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D01441,hsa3645,8,0.3009775,0.0625,0.377358,95,0.0861120043485352,0.00735619598107672,0.535666693836117
D01977,hsa3645,8,0.40264075,0.052632,0.717949,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D03218,hsa3645,8,0.257002125,0.027778,0.347826,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D03252,hsa3645,8,0.3621835,0.071429,0.595238,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D03350,hsa3645,8,0.380116625,0.022727,0.717949,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D04023,hsa3645,8,0.34417425,0.083333,0.525,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D04024,hsa3645,8,0.252055625,0.043478,0.3125,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D04025,hsa3645,8,0.284381875,0,0.361702,52,0.0984449905905393,0.0102894354401677,0.535666693836117
D04966,hsa3645,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D01441,hsa3702,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D00005,hsa3712,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D01441,hsa3716,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D01441,hsa3717,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D01441,hsa3718,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D02304,hsa3735,8,0.045484625,0,0.083333,1,0.502649609971219,0.502649609971219,0.502649609971219
D00218,hsa377677,9,0.389093111111111,0.25,0.8,12,0.40119099468672,0.208122478932622,0.638709154959325
D00340,hsa377677,9,0.394553555555556,0.192308,0.7,12,0.40119099468672,0.208122478932622,0.638709154959325
D00518,hsa377677,9,0.364712333333333,0.2,0.5,12,0.40119099468672,0.208122478932622,0.638709154959325
D00519,hsa377677,9,0.394184222222222,0.24,0.7,12,0.40119099468672,0.208122478932622,0.638709154959325
D00538,hsa377677,9,0.286412444444444,0.217391,0.363636,12,0.40119099468672,0.208122478932622,0.638709154959325
D00652,hsa377677,9,0.386767777777778,0.233333,0.72,12,0.40119099468672,0.208122478932622,0.638709154959325
D00653,hsa377677,9,0.449356,0.259259,0.782609,12,0.40119099468672,0.208122478932622,0.638709154959325
D00655,hsa377677,9,0.369448111111111,0.24,0.6875,12,0.40119099468672,0.208122478932622,0.638709154959325
D01196,hsa377677,9,0.327538555555556,0.192308,0.8,12,0.40119099468672,0.208122478932622,0.638709154959325
D03845,hsa377677,9,0.428678555555556,0.25,0.782609,12,0.40119099468672,0.208122478932622,0.638709154959325
D01441,hsa3791,7,0.335045714285714,0.285714,0.377358,95,0.0757078500470088,0.00698332556832805,0.402812006121205
D01977,hsa3791,7,0.452642,0.287671,0.717949,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D03218,hsa3791,7,0.289748428571429,0.197368,0.347826,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D03252,hsa3791,7,0.403719857142857,0.230769,0.595238,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D03350,hsa3791,7,0.431172285714286,0.253165,0.717949,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D04023,hsa3791,7,0.381437285714286,0.273973,0.525,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D04024,hsa3791,7,0.281852428571429,0.22973,0.3125,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D04025,hsa3791,7,0.325007857142857,0.272727,0.361702,52,0.0905311519719823,0.00913724174847429,0.402812006121205
D00065,hsa38,1,0.088235,0.088235,0.088235,7,0.0175768597006551,0.0140239179458512,0.0188565341625148
D00448,hsa38,1,0.088235,0.088235,0.088235,10,0.0159991445336633,0.0129618692460497,0.0195774524962819
D01441,hsa3815,7,0.335045714285714,0.285714,0.377358,95,0.082767643330476,0.0106024336155179,0.348428899705098
D01977,hsa3815,7,0.452642,0.287671,0.717949,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D03218,hsa3815,7,0.289748428571429,0.197368,0.347826,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D03252,hsa3815,7,0.403719857142857,0.230769,0.595238,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D03350,hsa3815,7,0.431172285714286,0.253165,0.717949,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D04023,hsa3815,7,0.381437285714286,0.273973,0.525,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D04024,hsa3815,7,0.281852428571429,0.22973,0.3125,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D04025,hsa3815,7,0.325007857142857,0.272727,0.361702,52,0.0961698776289128,0.0113418713051119,0.348428899705098
D00043,hsa3816,1,0,0,0,50,0.145861261666398,0.0121475236107369,0.570152988991364
D00160,hsa3816,1,0,0,0,41,0.193589775537048,0.0121475236107369,0.570152988991364
D00043,hsa3817,1,0,0,0,50,0.122915980330995,0.0151476502457401,0.67794701458528
D00160,hsa3817,1,0,0,0,41,0.160577193418304,0.015410599202476,0.67794701458528
D00043,hsa3818,1,0,0,0,50,0.099913058143008,0.00959066685136722,0.610520505665079
D00160,hsa3818,1,0,0,0,41,0.135296886759961,0.00993224996801152,0.610520505665079
D00126,hsa3906,3,0.283123333333333,0.206897,0.416667,7,0.0211421555697665,0.0169976036185595,0.0243479260300392
D00132,hsa3906,3,0.420370333333333,0.4,0.444444,8,0.0234928550657671,0.0169976036185595,0.0325753259266935
D00293,hsa3906,3,0.361558,0.206897,0.444444,3,0.0228782678844833,0.0192770703777183,0.0248744209473982
D00510,hsa3906,3,0.353046333333333,0.225806,0.433333,9,0.0229701364540975,0.0169976036185595,0.0325753259266935
D00107,hsa390956,3,0.353046333333333,0.225806,0.433333,9,0.0229701364540975,0.0169976036185595,0.0325753259266935
D01441,hsa3932,3,0.353046333333333,0.225806,0.433333,9,0.0229701364540975,0.0169976036185595,0.0325753259266935
D00002,hsa3939,3,0.353046333333333,0.225806,0.433333,9,0.0229701364540975,0.0169976036185595,0.0325753259266935
D00002,hsa3945,3,0.353046333333333,0.225806,0.433333,9,0.0229701364540975,0.0169976036185595,0.0325753259266935
D04028,hsa3988,3,0.353046333333333,0.225806,0.433333,9,0.0229701364540975,0.0169976036185595,0.0325753259266935
D01223,hsa3990,1,0.2,0.2,0.2,36,0.0616971173291908,0.0120980540144201,0.413261918612802
D04028,hsa3990,1,0.2,0.2,0.2,8,0.137099137271234,0.0149985321032553,0.408354162874429
D01223,hsa3991,1,0.2,0.2,0.2,8,0.137099137271234,0.0149985321032553,0.408354162874429
D00270,hsa4017,1,0.2,0.2,0.2,8,0.137099137271234,0.0149985321032553,0.408354162874429
D00279,hsa4023,1,0.322581,0.322581,0.322581,1,0.018270840596308,0.018270840596308,0.018270840596308
